"","subnum","offered_points","offered_difficulty","nswitch","accuracy","response","MentalDemand","PhysicalDemand","TemporalDemand","Performance","Effort","Frustration"
"16030",1844451,"3","0.4",4,0.888888888888889,1,7,10,10,15,17,10
"16031",1844451,"3","0.2",1,1,1,16,7,17,19,6,5
"16032",1844451,"9","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16033",1844451,"3","0.8",7,1,1,17,19,19,14,15,16
"16034",1844451,"9","0.6",5,1,1,12,15,17,13,15,14
"16035",1844451,"12","0.2",1,1,1,16,7,17,19,6,5
"16036",1844451,"3","0.8",8,1,1,17,19,19,14,15,16
"16037",1844451,"12","0.2",2,0.888888888888889,1,16,7,17,19,6,5
"16038",1844451,"6","0.8",8,0.888888888888889,1,17,19,19,14,15,16
"16039",1844451,"6","0.8",7,1,1,17,19,19,14,15,16
"16040",1844451,"12","0.8",7,1,1,17,19,19,14,15,16
"16041",1844451,"3","0.6",6,1,1,12,15,17,13,15,14
"16042",1844451,"6","0.6",6,1,1,12,15,17,13,15,14
"16043",1844451,"12","0.8",7,1,1,17,19,19,14,15,16
"16044",1844451,"6","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16045",1844451,"3","0.6",5,1,1,12,15,17,13,15,14
"16046",1844451,"12","0.4",4,1,1,7,10,10,15,17,10
"16047",1844451,"12","0.8",7,1,1,17,19,19,14,15,16
"16048",1844451,"6","0.2",2,0.888888888888889,1,16,7,17,19,6,5
"16049",1844451,"3","0.2",2,0,0,16,7,17,19,6,5
"16050",1844451,"9","0.6",6,0.888888888888889,1,12,15,17,13,15,14
"16051",1844451,"3","0.6",6,0,0,12,15,17,13,15,14
"16052",1844451,"3","0.4",4,0.888888888888889,1,7,10,10,15,17,10
"16053",1844451,"3","0.8",7,0.777777777777778,0,17,19,19,14,15,16
"16054",1844451,"6","0.8",8,1,1,17,19,19,14,15,16
"16055",1844451,"3","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16056",1844451,"9","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16057",1844451,"3","0.2",1,1,1,16,7,17,19,6,5
"16058",1844451,"6","0.6",6,1,1,12,15,17,13,15,14
"16059",1844451,"6","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16060",1844451,"12","0.6",6,0.888888888888889,1,12,15,17,13,15,14
"16061",1844451,"6","0.6",6,1,1,12,15,17,13,15,14
"16062",1844451,"3","0.6",6,1,1,12,15,17,13,15,14
"16063",1844451,"12","0.8",8,0.888888888888889,1,17,19,19,14,15,16
"16064",1844451,"9","0.8",7,1,1,17,19,19,14,15,16
"16065",1844451,"9","0.2",2,0.888888888888889,1,16,7,17,19,6,5
"16066",1844451,"12","0.2",2,0.888888888888889,1,16,7,17,19,6,5
"16067",1844451,"6","0.8",7,0,0,17,19,19,14,15,16
"16068",1844451,"9","0.8",7,1,1,17,19,19,14,15,16
"16069",1844451,"6","0.4",4,0,0,7,10,10,15,17,10
"16070",1844451,"12","0.8",7,1,1,17,19,19,14,15,16
"16071",1844451,"12","0.6",6,0.888888888888889,1,12,15,17,13,15,14
"16072",1844451,"6","0.2",2,0,0,16,7,17,19,6,5
"16073",1844451,"12","0.2",2,1,1,16,7,17,19,6,5
"16074",1844451,"6","0.4",4,0.888888888888889,1,7,10,10,15,17,10
"16075",1844451,"6","0.2",2,0.888888888888889,1,16,7,17,19,6,5
"16076",1844451,"9","0.6",6,0.888888888888889,1,12,15,17,13,15,14
"16077",1844451,"9","0.8",7,1,1,17,19,19,14,15,16
"16078",1844451,"9","0.2",2,0.777777777777778,0,16,7,17,19,6,5
"16079",1844451,"3","0.4",4,1,1,7,10,10,15,17,10
"16080",1844451,"12","0.4",4,0.666666666666666,0,7,10,10,15,17,10
"16081",1844451,"6","0.4",4,0.888888888888889,1,7,10,10,15,17,10
"16082",1844451,"12","0.4",3,0.888888888888889,1,7,10,10,15,17,10
"16083",1844451,"12","0.6",5,0.777777777777778,0,12,15,17,13,15,14
"16084",1844391,"3","0.4",3,1,1,3,1,2,21,4,1
"16085",1844391,"3","0.6",5,1,1,3,1,2,21,4,1
"16086",1844391,"6","0.6",6,1,1,3,1,2,21,4,1
"16087",1844391,"6","0.2",1,1,1,1,1,1,21,1,1
"16088",1844391,"3","0.2",2,1,1,1,1,1,21,1,1
"16089",1844391,"9","0.2",2,1,1,1,1,1,21,1,1
"16090",1844391,"6","0.2",1,0.888888888888889,1,1,1,1,21,1,1
"16091",1844391,"12","0.2",2,1,1,1,1,1,21,1,1
"16092",1844391,"9","0.2",2,1,1,1,1,1,21,1,1
"16093",1844391,"3","0.4",4,1,1,3,1,2,21,4,1
"16094",1844391,"12","0.2",1,0.888888888888889,1,1,1,1,21,1,1
"16095",1844391,"12","0.2",2,1,1,1,1,1,21,1,1
"16096",1844391,"6","0.4",4,1,1,3,1,2,21,4,1
"16097",1844391,"9","0.6",5,1,1,3,1,2,21,4,1
"16098",1844391,"12","0.2",1,0.888888888888889,1,1,1,1,21,1,1
"16099",1844391,"3","0.2",1,1,1,1,1,1,21,1,1
"16100",1844391,"12","0.4",4,1,1,3,1,2,21,4,1
"16101",1844391,"9","0.2",2,1,1,1,1,1,21,1,1
"16102",1844391,"9","0.8",8,1,1,3,1,3,21,4,1
"16103",1844391,"9","0.6",6,1,1,3,1,2,21,4,1
"16104",1844391,"6","0.6",5,1,1,3,1,2,21,4,1
"16105",1844391,"6","0.4",4,1,1,3,1,2,21,4,1
"16106",1844391,"3","0.4",4,1,1,3,1,2,21,4,1
"16107",1844391,"6","0.6",5,0.888888888888889,1,3,1,2,21,4,1
"16108",1844391,"9","0.4",4,1,1,3,1,2,21,4,1
"16109",1844391,"12","0.4",3,1,1,3,1,2,21,4,1
"16110",1844391,"9","0.2",2,1,1,1,1,1,21,1,1
"16111",1844391,"12","0.6",5,1,1,3,1,2,21,4,1
"16112",1844391,"6","0.2",2,1,1,1,1,1,21,1,1
"16113",1844391,"12","0.4",4,1,1,3,1,2,21,4,1
"16114",1844391,"12","0.8",7,1,1,3,1,3,21,4,1
"16115",1844391,"12","0.8",8,1,1,3,1,3,21,4,1
"16116",1844391,"12","0.4",3,1,1,3,1,2,21,4,1
"16117",1844391,"12","0.6",5,1,1,3,1,2,21,4,1
"16118",1844391,"12","0.6",5,1,1,3,1,2,21,4,1
"16119",1844391,"12","0.4",4,0.888888888888889,1,3,1,2,21,4,1
"16120",1844391,"12","0.2",1,1,1,1,1,1,21,1,1
"16121",1844391,"12","0.6",5,1,1,3,1,2,21,4,1
"16122",1844351,"3","0.4",3,0.888888888888889,1,4,1,15,19,6,10
"16123",1844351,"12","0.6",6,1,1,9,1,13,16,9,10
"16124",1844351,"9","0.8",7,0.888888888888889,1,13,1,16,15,13,12
"16125",1844351,"12","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16126",1844351,"9","0.2",1,0.777777777777778,0,1,1,7,21,6,2
"16127",1844351,"6","0.4",3,1,1,4,1,15,19,6,10
"16128",1844351,"6","0.6",6,0.777777777777778,0,9,1,13,16,9,10
"16129",1844351,"3","0.8",7,1,1,13,1,16,15,13,12
"16130",1844351,"9","0.2",1,0.888888888888889,1,1,1,7,21,6,2
"16131",1844351,"6","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16132",1844351,"9","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16133",1844351,"6","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16134",1844351,"6","0.8",8,1,1,13,1,16,15,13,12
"16135",1844351,"9","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16136",1844351,"12","0.4",4,0.888888888888889,1,4,1,15,19,6,10
"16137",1844351,"9","0.4",4,0.888888888888889,1,4,1,15,19,6,10
"16138",1844351,"3","0.4",3,0.888888888888889,1,4,1,15,19,6,10
"16139",1844351,"9","0.2",1,1,1,1,1,7,21,6,2
"16140",1844351,"12","0.2",1,0.888888888888889,1,1,1,7,21,6,2
"16141",1844351,"9","0.8",8,1,1,13,1,16,15,13,12
"16142",1844351,"9","0.6",6,0.444444444444444,0,9,1,13,16,9,10
"16143",1844351,"12","0.4",4,1,1,4,1,15,19,6,10
"16144",1844351,"12","0.8",8,0,0,13,1,16,15,13,12
"16145",1844351,"12","0.8",8,1,1,13,1,16,15,13,12
"16146",1844351,"6","0.4",4,0.888888888888889,1,4,1,15,19,6,10
"16147",1844351,"6","0.6",6,0.888888888888889,1,9,1,13,16,9,10
"16148",1844351,"9","0.8",7,0.888888888888889,1,13,1,16,15,13,12
"16149",1844351,"12","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16150",1844351,"12","0.8",8,0.888888888888889,1,13,1,16,15,13,12
"16151",1844351,"12","0.4",4,0.888888888888889,1,4,1,15,19,6,10
"16152",1844351,"12","0.6",6,0.888888888888889,1,9,1,13,16,9,10
"16153",1844351,"3","0.8",8,0.888888888888889,1,13,1,16,15,13,12
"16154",1844351,"9","0.6",5,0.777777777777778,0,9,1,13,16,9,10
"16155",1844351,"9","0.4",4,0.888888888888889,1,4,1,15,19,6,10
"16156",1844351,"9","0.8",8,1,1,13,1,16,15,13,12
"16157",1844351,"9","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16158",1844351,"12","0.2",1,1,1,1,1,7,21,6,2
"16159",1844351,"6","0.4",3,0.666666666666666,0,4,1,15,19,6,10
"16160",1844351,"9","0.4",4,1,1,4,1,15,19,6,10
"16161",1844351,"12","0.4",4,1,1,4,1,15,19,6,10
"16162",1844351,"9","0.4",3,0.888888888888889,1,4,1,15,19,6,10
"16163",1844351,"12","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16164",1844351,"9","0.4",3,0.777777777777778,0,4,1,15,19,6,10
"16165",1844351,"6","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16166",1844351,"9","0.6",5,0.888888888888889,1,9,1,13,16,9,10
"16167",1844351,"9","0.2",2,1,1,1,1,7,21,6,2
"16168",1844351,"9","0.8",8,0.888888888888889,1,13,1,16,15,13,12
"16169",1844351,"12","0.8",7,1,1,13,1,16,15,13,12
"16170",1844351,"12","0.2",1,1,1,1,1,7,21,6,2
"16171",1844351,"3","0.2",1,0.777777777777778,0,1,1,7,21,6,2
"16172",1844351,"12","0.6",5,1,1,9,1,13,16,9,10
"16173",1844351,"3","0.2",1,1,1,1,1,7,21,6,2
"16174",1844351,"6","0.6",5,0,0,9,1,13,16,9,10
"16175",1844351,"6","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16176",1844351,"12","0.8",8,1,1,13,1,16,15,13,12
"16177",1844351,"12","0.2",2,0.888888888888889,1,1,1,7,21,6,2
"16178",1844351,"12","0.4",4,0.555555555555556,0,4,1,15,19,6,10
"16179",1844461,"6","0.6",5,1,1,8,12,12,15,12,5
"16180",1844461,"9","0.4",3,1,1,7,4,10,16,13,1
"16181",1844461,"12","0.4",4,1,1,7,4,10,16,13,1
"16182",1844461,"9","0.8",8,1,1,16,5,19,14,9,15
"16183",1844461,"12","0.4",4,1,1,7,4,10,16,13,1
"16184",1844461,"12","0.6",5,1,1,8,12,12,15,12,5
"16185",1844461,"12","0.6",6,1,1,8,12,12,15,12,5
"16186",1844461,"9","0.2",2,0,0,2,1,3,19,2,2
"16187",1844461,"9","0.8",7,0,0,16,5,19,14,9,15
"16188",1844461,"12","0.4",4,1,1,7,4,10,16,13,1
"16189",1844461,"6","0.2",2,1,1,2,1,3,19,2,2
"16190",1844461,"3","0.2",2,1,1,2,1,3,19,2,2
"16191",1844461,"6","0.6",6,0,0,8,12,12,15,12,5
"16192",1844461,"3","0.4",3,1,1,7,4,10,16,13,1
"16193",1844461,"3","0.6",5,0.888888888888889,1,8,12,12,15,12,5
"16194",1844461,"9","0.8",7,1,1,16,5,19,14,9,15
"16195",1844461,"9","0.6",5,1,1,8,12,12,15,12,5
"16196",1844461,"6","0.4",4,1,1,7,4,10,16,13,1
"16197",1844461,"9","0.6",5,1,1,8,12,12,15,12,5
"16198",1844461,"9","0.2",2,1,1,2,1,3,19,2,2
"16199",1844461,"9","0.4",3,1,1,7,4,10,16,13,1
"16200",1844461,"9","0.6",5,1,1,8,12,12,15,12,5
"16201",1844461,"6","0.8",7,0.888888888888889,1,16,5,19,14,9,15
"16202",1844461,"3","0.4",4,1,1,7,4,10,16,13,1
"16203",1844461,"12","0.2",1,1,1,2,1,3,19,2,2
"16204",1844461,"12","0.8",8,1,1,16,5,19,14,9,15
"16205",1844461,"3","0.4",4,1,1,7,4,10,16,13,1
"16206",1844461,"3","0.2",2,1,1,2,1,3,19,2,2
"16207",1844461,"9","0.8",8,1,1,16,5,19,14,9,15
"16208",1844461,"6","0.8",8,1,1,16,5,19,14,9,15
"16209",1844461,"6","0.8",8,1,1,16,5,19,14,9,15
"16210",1844461,"9","0.4",4,1,1,7,4,10,16,13,1
"16211",1844461,"6","0.8",7,1,1,16,5,19,14,9,15
"16212",1844461,"12","0.8",8,1,1,16,5,19,14,9,15
"16213",1844461,"9","0.2",2,1,1,2,1,3,19,2,2
"16214",1844461,"12","0.8",7,1,1,16,5,19,14,9,15
"16215",1844461,"6","0.4",3,0.888888888888889,1,7,4,10,16,13,1
"16216",1844461,"12","0.4",3,1,1,7,4,10,16,13,1
"16217",1844461,"12","0.6",6,1,1,8,12,12,15,12,5
"16218",1844461,"3","0.8",8,1,1,16,5,19,14,9,15
"16219",1844461,"12","0.6",5,1,1,8,12,12,15,12,5
"16220",1844461,"6","0.4",4,1,1,7,4,10,16,13,1
"16221",1844461,"12","0.2",1,1,1,2,1,3,19,2,2
"16222",1844461,"6","0.2",1,1,1,2,1,3,19,2,2
"16223",1844461,"12","0.2",1,1,1,2,1,3,19,2,2
"16224",1844461,"6","0.4",3,1,1,7,4,10,16,13,1
"16225",1844461,"12","0.2",2,1,1,2,1,3,19,2,2
"16226",1844461,"6","0.2",1,1,1,2,1,3,19,2,2
"16227",1844461,"3","0.6",6,0,0,8,12,12,15,12,5
"16228",1844461,"12","0.8",8,1,1,16,5,19,14,9,15
"16229",1844461,"9","0.8",7,0.888888888888889,1,16,5,19,14,9,15
"16230",1844461,"3","0.6",5,0.888888888888889,1,8,12,12,15,12,5
"16231",1844461,"6","0.8",8,1,1,16,5,19,14,9,15
"16232",1844461,"3","0.2",2,1,1,2,1,3,19,2,2
"16233",1844461,"9","0.6",5,0.888888888888889,1,8,12,12,15,12,5
"16234",1844461,"6","0.4",4,1,1,7,4,10,16,13,1
"16235",1844461,"6","0.6",5,1,1,8,12,12,15,12,5
"16236",1844461,"3","0.8",7,1,1,16,5,19,14,9,15
"16237",1844461,"9","0.2",2,1,1,2,1,3,19,2,2
"16238",1844461,"6","0.6",6,1,1,8,12,12,15,12,5
"16239",1844461,"3","0.8",8,1,1,16,5,19,14,9,15
"16240",1844461,"9","0.4",3,0.888888888888889,1,7,4,10,16,13,1
"16241",1844461,"12","0.4",4,1,1,7,4,10,16,13,1
"16242",1844461,"12","0.8",8,1,1,16,5,19,14,9,15
"16243",1844461,"3","0.8",7,0.777777777777778,0,16,5,19,14,9,15
"16244",1844461,"6","0.6",6,1,1,8,12,12,15,12,5
"16245",1844461,"3","0.6",5,1,1,8,12,12,15,12,5
"16246",1844461,"3","0.2",2,1,1,2,1,3,19,2,2
"16247",1844461,"3","0.4",3,1,1,7,4,10,16,13,1
"16248",1844461,"12","0.2",2,1,1,2,1,3,19,2,2
"16249",1844461,"3","0.6",6,0.888888888888889,1,8,12,12,15,12,5
"16250",1844461,"3","0.4",3,1,1,7,4,10,16,13,1
"16251",1844461,"3","0.2",2,0.888888888888889,1,2,1,3,19,2,2
"16252",1844461,"9","0.6",6,1,1,8,12,12,15,12,5
"16253",1844461,"9","0.2",2,0.888888888888889,1,2,1,3,19,2,2
"16254",1844461,"6","0.2",1,1,1,2,1,3,19,2,2
"16255",1844461,"3","0.8",8,1,1,16,5,19,14,9,15
"16256",1844461,"12","0.6",6,1,1,8,12,12,15,12,5
"16257",1844461,"6","0.2",1,1,1,2,1,3,19,2,2
"16258",1844461,"9","0.4",3,0,0,7,4,10,16,13,1
"16259",1844422,"9","0.4",4,0.888888888888889,1,16,16,14,16,16,4
"16260",1844422,"6","0.8",8,0,0,16,17,19,16,16,4
"16261",1844422,"3","0.2",1,0,0,8,5,4,7,15,3
"16262",1844422,"3","0.6",5,1,1,14,13,15,21,17,2
"16263",1844422,"6","0.8",8,1,1,16,17,19,16,16,4
"16264",1844422,"6","0.4",4,0.888888888888889,1,16,16,14,16,16,4
"16265",1844422,"12","0.8",7,0,0,16,17,19,16,16,4
"16266",1844422,"12","0.4",4,0.888888888888889,1,16,16,14,16,16,4
"16267",1844422,"12","0.2",2,1,1,8,5,4,7,15,3
"16268",1844422,"6","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16269",1844422,"6","0.6",5,0.777777777777778,0,14,13,15,21,17,2
"16270",1844422,"9","0.6",5,1,1,14,13,15,21,17,2
"16271",1844422,"9","0.4",4,0,0,16,16,14,16,16,4
"16272",1844422,"3","0.6",5,0,0,14,13,15,21,17,2
"16273",1844422,"12","0.8",7,1,1,16,17,19,16,16,4
"16274",1844422,"3","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16275",1844422,"6","0.2",2,1,1,8,5,4,7,15,3
"16276",1844422,"9","0.2",2,0.888888888888889,1,8,5,4,7,15,3
"16277",1844422,"9","0.8",7,1,1,16,17,19,16,16,4
"16278",1844422,"12","0.2",2,0,0,8,5,4,7,15,3
"16279",1844422,"6","0.6",5,1,1,14,13,15,21,17,2
"16280",1844422,"3","0.8",8,0,0,16,17,19,16,16,4
"16281",1844422,"6","0.4",4,1,1,16,16,14,16,16,4
"16282",1844422,"12","0.4",3,1,1,16,16,14,16,16,4
"16283",1844422,"12","0.6",6,1,1,14,13,15,21,17,2
"16284",1844422,"6","0.6",6,0.888888888888889,1,14,13,15,21,17,2
"16285",1844422,"12","0.4",3,0.888888888888889,1,16,16,14,16,16,4
"16286",1844422,"6","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16287",1844422,"9","0.6",6,1,1,14,13,15,21,17,2
"16288",1844422,"9","0.4",3,0.888888888888889,1,16,16,14,16,16,4
"16289",1844422,"9","0.8",7,0.888888888888889,1,16,17,19,16,16,4
"16290",1844422,"12","0.6",6,1,1,14,13,15,21,17,2
"16291",1844422,"3","0.6",5,1,1,14,13,15,21,17,2
"16292",1844422,"12","0.2",2,0.777777777777778,0,8,5,4,7,15,3
"16293",1844422,"12","0.4",4,0,0,16,16,14,16,16,4
"16294",1844422,"12","0.8",7,0,0,16,17,19,16,16,4
"16295",1844422,"9","0.4",3,0.888888888888889,1,16,16,14,16,16,4
"16296",1844422,"3","0.4",4,0.888888888888889,1,16,16,14,16,16,4
"16297",1844422,"9","0.2",1,1,1,8,5,4,7,15,3
"16298",1844422,"12","0.8",8,0.777777777777778,0,16,17,19,16,16,4
"16299",1844422,"6","0.4",3,1,1,16,16,14,16,16,4
"16300",1844422,"9","0.2",2,0.888888888888889,1,8,5,4,7,15,3
"16301",1844422,"9","0.2",2,0,0,8,5,4,7,15,3
"16302",1844422,"6","0.8",7,1,1,16,17,19,16,16,4
"16303",1844422,"9","0.8",7,1,1,16,17,19,16,16,4
"16304",1844422,"12","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16305",1844422,"3","0.6",5,0,0,14,13,15,21,17,2
"16306",1844422,"3","0.4",4,1,1,16,16,14,16,16,4
"16307",1844422,"3","0.6",5,1,1,14,13,15,21,17,2
"16308",1844422,"6","0.6",5,1,1,14,13,15,21,17,2
"16309",1844422,"6","0.2",2,0.888888888888889,1,8,5,4,7,15,3
"16310",1844422,"9","0.6",6,1,1,14,13,15,21,17,2
"16311",1844422,"3","0.8",7,0.888888888888889,1,16,17,19,16,16,4
"16312",1844422,"6","0.8",8,1,1,16,17,19,16,16,4
"16313",1844422,"9","0.8",8,1,1,16,17,19,16,16,4
"16314",1844422,"9","0.8",8,0.888888888888889,1,16,17,19,16,16,4
"16315",1844422,"6","0.6",5,0,0,14,13,15,21,17,2
"16316",1844422,"12","0.8",7,1,1,16,17,19,16,16,4
"16317",1844422,"3","0.4",4,0,0,16,16,14,16,16,4
"16318",1844422,"3","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16319",1844422,"12","0.6",6,0.888888888888889,1,14,13,15,21,17,2
"16320",1844422,"9","0.6",5,0.888888888888889,1,14,13,15,21,17,2
"16321",1844422,"12","0.2",1,0.888888888888889,1,8,5,4,7,15,3
"16322",1844422,"3","0.2",2,0.888888888888889,1,8,5,4,7,15,3
"16323",1844422,"6","0.4",3,1,1,16,16,14,16,16,4
"16324",1844422,"3","0.8",8,1,1,16,17,19,16,16,4
"16325",1844422,"12","0.6",6,0.888888888888889,1,14,13,15,21,17,2
"16326",1844422,"3","0.8",8,1,1,16,17,19,16,16,4
"16327",1844422,"6","0.8",7,1,1,16,17,19,16,16,4
"16328",1844422,"9","0.6",5,1,1,14,13,15,21,17,2
"16329",1844422,"3","0.2",1,1,1,8,5,4,7,15,3
"16330",1844422,"6","0.4",4,1,1,16,16,14,16,16,4
"16331",1844422,"12","0.4",4,0.777777777777778,0,16,16,14,16,16,4
"16332",1844422,"9","0.4",4,1,1,16,16,14,16,16,4
"16333",1844422,"3","0.4",4,1,1,16,16,14,16,16,4
"16334",1844422,"12","0.6",6,0.888888888888889,1,14,13,15,21,17,2
"16335",1844422,"9","0.2",2,1,1,8,5,4,7,15,3
"16336",1844422,"6","0.2",2,1,1,8,5,4,7,15,3
"16337",1844422,"3","0.4",4,0.777777777777778,0,16,16,14,16,16,4
"16338",1844422,"3","0.8",8,1,1,16,17,19,16,16,4
"16339",1844425,"6","0.8",7,0.888888888888889,1,1,1,3,19,13,1
"16340",1844425,"6","0.2",2,0,0,1,1,3,19,13,1
"16341",1844425,"6","0.8",7,1,1,1,1,3,19,13,1
"16342",1844425,"3","0.2",1,0.888888888888889,1,1,1,3,19,13,1
"16343",1844425,"12","0.2",1,1,1,1,1,3,19,13,1
"16344",1844425,"3","0.8",8,0.888888888888889,1,1,1,3,19,13,1
"16345",1844425,"9","0.4",3,1,1,1,1,3,19,13,1
"16346",1844425,"6","0.2",1,1,1,1,1,3,19,13,1
"16347",1844425,"12","0.8",8,0.888888888888889,1,1,1,3,19,13,1
"16348",1844425,"3","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16349",1844425,"9","0.2",2,1,1,1,1,3,19,13,1
"16350",1844425,"12","0.4",4,1,1,1,1,3,19,13,1
"16351",1844425,"9","0.6",5,1,1,1,1,2,19,13,1
"16352",1844425,"3","0.4",4,1,1,1,1,3,19,13,1
"16353",1844425,"9","0.2",1,0.888888888888889,1,1,1,3,19,13,1
"16354",1844425,"12","0.2",2,1,1,1,1,3,19,13,1
"16355",1844425,"3","0.8",7,1,1,1,1,3,19,13,1
"16356",1844425,"9","0.8",7,1,1,1,1,3,19,13,1
"16357",1844425,"6","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16358",1844425,"12","0.4",4,1,1,1,1,3,19,13,1
"16359",1844425,"12","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16360",1844425,"6","0.4",4,1,1,1,1,3,19,13,1
"16361",1844425,"3","0.8",8,1,1,1,1,3,19,13,1
"16362",1844425,"3","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16363",1844425,"9","0.4",3,0.888888888888889,1,1,1,3,19,13,1
"16364",1844425,"12","0.8",7,0.888888888888889,1,1,1,3,19,13,1
"16365",1844425,"12","0.6",6,1,1,1,1,2,19,13,1
"16366",1844425,"9","0.8",8,1,1,1,1,3,19,13,1
"16367",1844425,"9","0.4",4,1,1,1,1,3,19,13,1
"16368",1844425,"6","0.4",4,1,1,1,1,3,19,13,1
"16369",1844425,"12","0.8",8,1,1,1,1,3,19,13,1
"16370",1844425,"12","0.4",4,0.888888888888889,1,1,1,3,19,13,1
"16371",1844425,"9","0.2",2,0.888888888888889,1,1,1,3,19,13,1
"16372",1844425,"12","0.6",5,1,1,1,1,2,19,13,1
"16373",1844425,"6","0.2",2,1,1,1,1,3,19,13,1
"16374",1844425,"3","0.2",2,1,1,1,1,3,19,13,1
"16375",1844425,"3","0.8",7,1,1,1,1,3,19,13,1
"16376",1844425,"12","0.2",2,0.777777777777778,0,1,1,3,19,13,1
"16377",1844425,"12","0.8",8,1,1,1,1,3,19,13,1
"16378",1844425,"9","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16379",1844425,"9","0.8",8,1,1,1,1,3,19,13,1
"16380",1844425,"3","0.4",4,0.888888888888889,1,1,1,3,19,13,1
"16381",1844425,"9","0.8",7,1,1,1,1,3,19,13,1
"16382",1844425,"3","0.6",6,1,1,1,1,2,19,13,1
"16383",1844425,"6","0.4",3,0.888888888888889,1,1,1,3,19,13,1
"16384",1844425,"6","0.8",7,1,1,1,1,3,19,13,1
"16385",1844425,"6","0.4",4,0.888888888888889,1,1,1,3,19,13,1
"16386",1844425,"6","0.2",2,0.777777777777778,0,1,1,3,19,13,1
"16387",1844425,"12","0.8",7,1,1,1,1,3,19,13,1
"16388",1844425,"6","0.8",8,1,1,1,1,3,19,13,1
"16389",1844425,"3","0.6",6,0.888888888888889,1,1,1,2,19,13,1
"16390",1844425,"9","0.4",3,1,1,1,1,3,19,13,1
"16391",1844425,"12","0.4",3,1,1,1,1,3,19,13,1
"16392",1844425,"9","0.2",1,1,1,1,1,3,19,13,1
"16393",1844425,"9","0.2",1,1,1,1,1,3,19,13,1
"16394",1844425,"9","0.6",6,0,0,1,1,2,19,13,1
"16395",1844425,"12","0.4",4,0.888888888888889,1,1,1,3,19,13,1
"16396",1844425,"3","0.4",3,0.888888888888889,1,1,1,3,19,13,1
"16397",1844425,"3","0.2",2,1,1,1,1,3,19,13,1
"16398",1844425,"6","0.6",6,1,1,1,1,2,19,13,1
"16399",1844425,"12","0.2",1,0.888888888888889,1,1,1,3,19,13,1
"16400",1844425,"9","0.4",3,1,1,1,1,3,19,13,1
"16401",1844425,"9","0.6",6,1,1,1,1,2,19,13,1
"16402",1844425,"12","0.6",6,1,1,1,1,2,19,13,1
"16403",1844425,"12","0.6",6,1,1,1,1,2,19,13,1
"16404",1844425,"6","0.4",4,1,1,1,1,3,19,13,1
"16405",1844425,"3","0.4",4,1,1,1,1,3,19,13,1
"16406",1844425,"6","0.8",8,0.888888888888889,1,1,1,3,19,13,1
"16407",1844425,"6","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16408",1844425,"3","0.6",5,0.888888888888889,1,1,1,2,19,13,1
"16409",1844425,"3","0.4",4,1,1,1,1,3,19,13,1
"16410",1844425,"6","0.2",2,1,1,1,1,3,19,13,1
"16411",1844425,"6","0.6",5,1,1,1,1,2,19,13,1
"16412",1844425,"3","0.2",1,0.888888888888889,1,1,1,3,19,13,1
"16413",1844425,"3","0.2",2,1,1,1,1,3,19,13,1
"16414",1844425,"12","0.2",2,0.888888888888889,1,1,1,3,19,13,1
"16415",1844425,"3","0.8",8,0.888888888888889,1,1,1,3,19,13,1
"16416",1844425,"6","0.6",5,1,1,1,1,2,19,13,1
"16417",1844425,"9","0.6",6,1,1,1,1,2,19,13,1
"16418",1844425,"9","0.8",8,0.888888888888889,1,1,1,3,19,13,1
"16419",1844323,"12","0.2",2,1,1,6,6,9,19,9,12
"16420",1844323,"3","0.6",6,0.777777777777778,0,6,6,14,18,8,14
"16421",1844323,"6","0.2",2,0.777777777777778,0,6,6,9,19,9,12
"16422",1844323,"12","0.4",4,1,1,6,5,8,19,8,13
"16423",1844323,"9","0.4",3,0.888888888888889,1,6,5,8,19,8,13
"16424",1844323,"9","0.6",6,0.888888888888889,1,6,6,14,18,8,14
"16425",1844323,"12","0.4",3,1,1,6,5,8,19,8,13
